address,n_scored_trades,smart_money_score,grade,display_name,pnl_alltime,pnl_month,rank,ic_1h,ic_4h,ic_8h,ic_24h,ic_recent_8h,icir_8h,ic_trend,ic_trend_direction,rolling_ic_values,smart_money_rank
0x8196e0648cb16e9151c2920618a58605706b5836,0,0.0,UNKNOWN,,29101996.520617,2501443.222492,98,,,,,,,,,,104
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,0,0.0,INSUFFICIENT_DATA,,13792334.858505,107896.61226,135,,,,,,,,,,105
0x6891ed9ee6a9d0649ffac2bcee814e6899a0e075,0,0.0,INSUFFICIENT_DATA,,6216371.11855,188135.936742,122,,,,,,,,,,106
0xda3cdff67ce27fa68ba5600a7c95efd8153d9f15,0,0.0,UNKNOWN,,43348850.874743,0.00048,123,,,,,,,,,,107
0x0871deb34bfd2052b1c10dc4f6c0912a2a47e927,0,0.0,INSUFFICIENT_DATA,PURRINA Pro Plan,8395069.252225,623689.872863,120,,,,,,,,,,108
0xc5c7dde51f65748d65571b64b78e9b40d2ed05fc,0,0.0,INSUFFICIENT_DATA,,82644.233694,101.60052,116,,,,,,,,,,109
0x6d8db35bc58c9cc930b0a65282e96c69d9715e06,0,0.0,UNKNOWN,,10596111.933303,1176698.932376,115,,,,,,,,,,110
0xd1241baafd0b19ed5a217be28bc6d07c8f937bc1,0,0.0,INSUFFICIENT_DATA,HyperBear,463035.522569,79.873432,104,,,,,,,,,,111
0xb82359e0fdf3095dd8471df3f3c26aba5b369763,0,0.0,INSUFFICIENT_DATA,,13642828.890328,8416.464544,102,,,,,,,,,,112
0x0d446c3372a9ba9cddef0eef7a1afab6dc0e8c0b,0,0.0,UNKNOWN,,52159519.387571,0.0,117,,,,,,,,,,113
0xd9225c2b6383f6e532c01c34d7588b1106b9e30b,0,0.0,INSUFFICIENT_DATA,,18410404.095228,449522.408369,119,,,,,,,,,,114
0x33631426077c380edb2fee05effae4e8f481b648,0,0.0,UNKNOWN,,13424488.124138,1565250.471762,110,,,,,,,,,,115
0xb2ee477ced8d69afdb5707b31170c782f5f26f5b,0,0.0,UNKNOWN,,13886545.171333,82276.588244,106,,,,,,,,,,116
0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,0.0,UNKNOWN,,15695469.681327,1394229.193608,111,,,,,,,,,,117
0x2ed8e7d874453b1136d54d84022200ec48172116,0,0.0,INSUFFICIENT_DATA,,11034152.145348001,604804.194881,112,,,,,,,,,,118
0x9e0978861d184c767786bff6ddc67a40e56ce48a,2,0.0,INSUFFICIENT_DATA,,2334322.360667,139.19968,114,,,,,,,,,,119
0x8e096995c3e4a3f0bc5b3ea1cba94de2aa4d70c9,0,0.0,INSUFFICIENT_DATA,憨巴小龙,60404276.973738,-886080.956363,113,,,,,,,,,,120
0x90ee80619c9758baf30466bf69015c4c5447b85f,0,0.0,UNKNOWN,thank you jeff 33,6823316.35508,82402.296829,130,,,,,,,,,,121
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,0,0.0,INSUFFICIENT_DATA,,7481124.025987,874850.6209,129,,,,,,,,,,122
0x9ab1c356e6af86361446497fce954b3cdf940206,0,0.0,UNKNOWN,,12457321.405421,14527.482712,124,,,,,,,,,,123
0x0e7bfd73a9163e45913deec0b0992447b51dc995,0,0.0,UNKNOWN,,9089176.215371,475163.169721,121,,,,,,,,,,124
0x2ea18c23f72a4b6172c55b411823cdc5335923f4,0,0.0,UNKNOWN,,106341324.52,0.30939,93,,,,,,,,,,125
0xbde2ddc49a2e6827300faa6afc93d572114a60b1,0,0.0,UNKNOWN,,97508580.87823,0.0,94,,,,,,,,,,126
0x9ff588d01f8948c25b3dd8a36fc583b019fd4a61,0,0.0,UNKNOWN,,16975500.403212,484437.541578,95,,,,,,,,,,127
0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64,0,0.0,INSUFFICIENT_DATA,,20965868.235301,1753835.429578,92,,,,,,,,,,128
0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,0,0.0,INSUFFICIENT_DATA,,28681089.299221,18.936422,96,,,,,,,,,,129
0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0,UNKNOWN,EARLY,24431980.206324,2665506.026704,87,,,,,,,,,,130
0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,0.0,INSUFFICIENT_DATA,,144134839.23568,0.0,83,,,,,,,,,,131
0xfae95f601f3a25ace60d19dbb929f2a5c57e3571,0,0.0,INSUFFICIENT_DATA,thank you jefef,150819590.891107,0.0,81,,,,,,,,,,132
0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0,0.0,INSUFFICIENT_DATA,,28752312.768315,3452002.2871820005,88,,,,,,,,,,133
0x51156f7002c4f74f4956c9e0f2b7bfb6e9dbfac2,0,0.0,UNKNOWN,jefe,71748774.113099,24419.676167,79,,,,,,,,,,134
0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0,0.0,INSUFFICIENT_DATA,,30709168.865105,5295109.102563,78,,,,,,,,,,135
0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0,0.0,UNKNOWN,,28379021.397905,4975300.354203,77,,,,,,,,,,136
0x31c683a67f0e3919a86fead9241d94f34679f11f,0,0.0,INSUFFICIENT_DATA,,4093442.968043,21739.220884,197,,,,,,,,,,137
0x56825661e867c2be7f82d2ea76bde98115446cda,0,0.0,INSUFFICIENT_DATA,,7771249.979995,681749.240025,194,,,,,,,,,,138
0x862dd8e68f30693e3d3c9daa42a440bc6d2a1f0c,0,0.0,UNKNOWN,,3869338.0722740004,479161.0314100001,195,,,,,,,,,,139
0x2263b62fec062260e2ce72fa2e3b8a89d6bc062e,0,0.0,INSUFFICIENT_DATA,,18474614.393882,0.055536,185,,,,,,,,,,140
0x80f0cd23da5bf3a0101110cfd0f89c8a69a1384d,0,0.0,UNKNOWN,,2154101.060455,608159.468884,187,,,,,,,,,,141
0x0998dca9d8896c8f3e36ad594db31b3f75ca0e0e,0,0.0,UNKNOWN,,3246416.753269,695929.994815,189,,,,,,,,,,142
0x95cd5104e3e618f505428265eb459d5ec9363e17,0,0.0,UNKNOWN,,3134503.554559,164916.162596,191,,,,,,,,,,143
0xa82fe73bbd768bc15d1ef2f6142a21ff8bd762ad,0,0.0,UNKNOWN,,2137982.173499,598532.355176,192,,,,,,,,,,144
0xbb780de916dde665445f673495426c5273389dad,0,0.0,UNKNOWN,,16386203.89946,0.000164,200,,,,,,,,,,145
0xd07c845339b07d98c62f4c6b898a54b0c1baa992,0,0.0,UNKNOWN,,16658099.192789,0.0,199,,,,,,,,,,146
0xd2d818dfd6ff0f87cc7f3a516a396c1be20deba2,0,0.0,INSUFFICIENT_DATA,,3730510.564311,772613.002861,177,,,,,,,,,,147
0x5c02f2dfcb6537b83929596fe8a3278e237e3e7c,0,0.0,INSUFFICIENT_DATA,thank you jeffff,19688888.783822,0.0,178,,,,,,,,,,148
0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,0,0.0,INSUFFICIENT_DATA,,25897015.997296,0.0,151,,,,,,,,,,149
0x9a1500b41519868039b1f95c447ba50b76d837e6,6,0.0,INSUFFICIENT_DATA,,6029208.368934,1221224.706729,141,,,,,,,,,,150
0xbb10bda01f56b1604f2f024f2d18fcaf5d2b20b0,0,0.0,INSUFFICIENT_DATA,,5875391.221983,562728.635949,148,,,,,,,,,,151
0x0e7c86423131a9e07dc116a2fa8ce3b283b9fd4f,0,0.0,UNKNOWN,,1103669.070609,194.750231,146,,,,,,,,,,152
0x156115e100141e9330620c253225cc5ee598a31a,0,0.0,INSUFFICIENT_DATA,,18652376.466786,3216321.526012,157,,,,,,,,,,153
0x598f9efb3164ec216b4eff33c2b239605be5af8e,0,0.0,UNKNOWN,SSS888,23908868.159848,0.0,161,,,,,,,,,,154
0xaac84e8df34f86edeafe037826c0d4a833237013,0,0.0,INSUFFICIENT_DATA,Nexus,6183991.579005,795649.4694,150,,,,,,,,,,155
0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,3,0.0,INSUFFICIENT_DATA,jeff is king,6695425.686799,836156.663946,152,,,,,,,,,,156
0x1cba6c6ead0b6221b379f3ec1a56f47f798eedae,0,0.0,INSUFFICIENT_DATA,,6111945.884177,599.740812,156,,,,,,,,,,157
0xc4d4fc1b01c94be075a51a515f991fa7b949fec4,0,0.0,INSUFFICIENT_DATA,,4401812.288981,781730.901854,154,,,,,,,,,,158
0xd2055c67884ef085760f31c06300880e7f745acf,13,0.0,INSUFFICIENT_DATA,thx jefe,4260145.347328,423016.903334,158,,,,,,,,,,159
0x6aabd336c0e52f0c20d9db89e0824fc3a3233480,0,0.0,INSUFFICIENT_DATA,,5063136.173802,853459.529349,153,,,,,,,,,,160
0x3119a5bf3ce136b2ea82969a26e5f570c0319209,0,0.0,INSUFFICIENT_DATA,,5261071.826611,731865.539239,167,,,,,,,,,,161
0xdafc555a97b358bc09fccf4c0e583c1ec5838b16,0,0.0,INSUFFICIENT_DATA,Prison Su Zhu,22936541.214316003,0.0,165,,,,,,,,,,162
0xf3e0382cd43a83fb92cddd433425d3540cf143f0,0,0.0,UNKNOWN,,195481.087545,762.102605,164,,,,,,,,,,163
0x4f2ce56828a20a9eea0c5ca082db2958e47f4fb8,0,0.0,UNKNOWN,,4713715.864732,971362.661433,163,,,,,,,,,,164
0xb302e616c9167cbdebeaadfa86a2eabc2a413023,0,0.0,INSUFFICIENT_DATA,hypurr,2726752.681,1295.431508,142,,,,,,,,,,165
0xea1feb9a9a006a7fc253c6ca87349be0da072f25,0,0.0,UNKNOWN,,15427666.434008,36622.127778,140,,,,,,,,,,166
0x5a106f5cf9fba6af5dda6bde1b8f3bacbd532c37,13,0.0,INSUFFICIENT_DATA,,5871246.806344,1214719.803307,138,,,,,,,,,,167
0xcb58b8f5ec6d47985f0728465c25a08ef9ad2c7b,0,0.0,INSUFFICIENT_DATA,cat hot wallet,7287590.074542,660169.868729,139,,,,,,,,,,168
0x91531adfe1d601229918fd142f45b058aeeca26d,0,0.0,UNKNOWN,,7622237.966486998,78114.832258,181,,,,,,,,,,169
0xe0736ae0872d83360f20842aed7195b2e1f4ba86,0,0.0,INSUFFICIENT_DATA,,4421199.478803,882080.991004,179,,,,,,,,,,170
0xdf35aee8ef5658686142acd1e5ab5dbcdf8c51e8,0,0.0,UNKNOWN,,2162067.144599,598478.38225,196,,,,,,,,,,171
0x391d8af8f763394d74d329fdfd7138960b5e74c1,12,0.0,INSUFFICIENT_DATA,,75192.746152,1778.559425,172,,,,,,,,,,172
0x3eea372582e72f1d189ce02e7a65968015622a01,5,0.0,INSUFFICIENT_DATA,,4036597.665749,551690.214723,171,,,,,,,,,,173
0x922197fd26290e3af3da0c35e7f4f299d95e8741,909,-0.0006,NO_EDGE,,561074.845556,86905.961245,11,-0.3544,-0.0635,-0.0624,-0.1161,0.0518,-0.1227,0.000553,IMPROVING,"[0.24475221429458707, 0.24430495323188522, 0.24403029513823654, 0.24375553727067312, 0.24348126664582942, 0.2432074816576567, 0.2429341807076372, 0.24266136220473894, 0.24238902456537043, 0.24211716621333546]",174
0x071d9fe61ce306aef04b7889780f889f444d7bf7,1137,-0.0662,NO_EDGE,milady,8507305.848001001,1088342.690228,126,0.0048,0.0029,-0.0281,-0.0205,-0.0281,-0.6699,-0.000191,DETERIORATING,"[-0.038967117540492986, -0.03775392179889703, -0.03654292425884295, -0.03533501023428604, -0.03412837699817998, -0.03292213192289016, -0.03171628003400068, -0.030510826331426967, -0.029307542407687653, -0.028106418579849985]",175
0x5dea81dac54f242593f0f1b58c0faf50f27c46e1,765,-0.069,NO_EDGE,,177954.410406,140.963072,73,0.4093,0.0467,-0.1318,-0.0143,-0.2327,0.3225,0.004209,IMPROVING,"[-0.01084910196566253, -0.030351916001164356, -0.04789106389211108, -0.06386973434843402, -0.07829210143166038, -0.08520884731851375, -0.08810132601542985, -0.09098551237636224, -0.09388107135674123, -0.09888011914138406]",176
0x4e14fc11f58b64740e66e4b1aa188a4b007c0eab,442,-0.1073,NO_EDGE,,55351428.166076,11627873.787447,68,-0.6152,-0.4416,-0.1622,-0.0972,-0.1622,0.5335,-0.002929,DETERIORATING,"[-0.1460893507122351, -0.14870489971774042, -0.1513074595211672, -0.15389718214429035, -0.15647421695063318, -0.15903871070649417, -0.16159080764024827, -0.1641306494999818, -0.16665837560951455, -0.16224338147529868]",177
0x7ca6cf3d025d00d8b1f42c2d1131061da148d415,102,-0.1099,NO_EDGE,,172804.23747,190.416658,99,-0.1939,-0.1642,-0.1592,-0.1838,-0.0775,-1.5417,0.00716,IMPROVING,"[-0.06685864620309688, -0.02924004698050543, -0.04806666252011073, 0.08025727739149922, 0.16502120548277857, 0.23130622573135012, 0.20448807149533535, 0.17953668010493679, 0.12709142858240635, 0.07722641491865755]",178
0xc9690323e15cc4668c776224f90340a85ee14a10,169,-0.1123,NO_EDGE,,660623.769692,148.342923,40,0.3347,0.1122,-0.0847,-0.4505,-0.0847,-0.8295,0.000227,IMPROVING,"[-0.1272368592633569, -0.12182839362960832, -0.11674555284286924, -0.11184242480525682, -0.10708390089365073, -0.10239747940654584, -0.09780773052029401, -0.09327690856952335, -0.08893700266073884, -0.08467662182146377]",179
0x2f7288f375edf1d2215b3f2ffcd8bc2ec499aed4,910,-0.1225,NO_EDGE,,534958.043754,19305.366694,13,0.387,0.0253,-0.2085,-0.2626,-0.1066,0.2895,-0.003664,DETERIORATING,"[-0.20290276202469637, -0.20559187071004772, -0.20826958732794085, -0.21097490227646962, -0.21366857003638443, -0.21636976701904978, -0.2190593229550793, -0.22173944898682968, -0.22440609303146034, -0.2270614752033407]",180
0x1e5c797a569276bda2ee21750186000e01d2bb5b,952,-0.1396,NO_EDGE,,2176106.863177,1393.702045,66,0.2813,0.0636,-0.1985,-0.376,-0.1985,-0.184,0.00116,IMPROVING,"[-0.2087831453909895, -0.20760880177669527, -0.206445720257993, -0.20528973092718233, -0.204136709118736, -0.20299070772990993, -0.20185168108952595, -0.20071958408127075, -0.19959033717278396, -0.19846392529172616]",181
0xbd2d67376d2e9abb125a70e817896425f5f22289,198,-0.1561,NO_EDGE,,140591.920527,1042.279066,86,0.3315,-0.0661,-0.2412,0.1418,-0.2997,0.2432,0.001995,IMPROVING,"[-0.1971263579237165, -0.20858432373262306, -0.2281221014115458, -0.19228852427030027, -0.5140327620843654, -0.4902939787627178, -0.467776794275999, -0.458670349547469, -0.44984170627140985, -0.44135859194189647]",182
0xfbcde59cfddb74fe367876400f1b74ce459a2d78,1053,-0.1698,NO_EDGE,,198545.227831,86056.695638,26,-0.1798,-0.0656,-0.0752,0.0116,-0.2134,-0.9708,0.000288,IMPROVING,"[-0.0845450086648686, -0.08426675128176224, -0.0839891584329059, -0.08371222864684551, -0.08343596045782303, -0.0831600095684294, -0.08288437520174016, -0.08260939898821419, -0.08233473732043761, -0.08206038943097985]",183
0x7e73ccc793e2448c4510249e71de9aee4442d7dd,563,-0.1935,NO_EDGE,Chillz,1740997.258561,43716.127531,118,-0.244,-0.1896,-0.1729,-0.036,-0.1729,-1.2856,0.001324,IMPROVING,"[-0.1699503020973093, -0.1718732069346985, -0.1737898312085349, -0.1745974002995584, -0.17540350118281792, -0.1749681851014114, -0.1745338979558944, -0.174100634938289, -0.17366839127292502, -0.17323716221615845]",184
0xcccf42c120fa1a7ad953665500c1bd4f6307b34b,913,-0.2827,NO_EDGE,,6641637.843598,233800.053755,162,0.0717,-0.0572,-0.2687,-0.2119,-0.2687,-1.2092,-0.001405,DETERIORATING,"[-0.2599238870800776, -0.2613255742242058, -0.2627234952534376, -0.26411767524794355, -0.2655081390341724, -0.26689491118824943, -0.26827801603931845, -0.269657477672829, -0.2710333199337689, -0.27240556642984387]",185
0xa11f83cbb07fd0327415bd424b986132e009f643,769,-0.2922,NO_EDGE,,1191493.984719,441443.829712,107,0.0101,-0.3012,-0.4539,-0.239,-0.5094,0.0476,0.004459,IMPROVING,"[-0.33224798184458143, -0.3290661594543797, -0.32590651157818834, -0.3227687260103332, -0.3196524968722989, -0.31655752444689594, -0.31737085391937725, -0.31818270621909167, -0.3189930883893622, -0.319802007421429]",186
0xc794b210337339ce83f5be21f0f62802c029b332,605,-0.4234,NO_EDGE,Liquid_Baron,1053726.589756,506256.077612,70,-0.1481,-0.2017,-0.4531,-0.3157,-0.4531,-1.6765,0.000548,IMPROVING,"[-0.4954871864138911, -0.4951449334445982, -0.49480382402330736, -0.4944638524335213, -0.4941250129981245, -0.48589688838973394, -0.4778355562613571, -0.4699346200537989, -0.46218802911453855, -0.45459005483119813]",187
0xeb3648865b1471996e5f65ae845f9eb9226b9a02,860,-0.4541,NO_EDGE,,7292002.991843,829763.04305,132,-0.6039,-0.4934,-0.6392,-0.642,-0.6762,0.2376,-0.000771,DETERIORATING,"[-0.6738984872589251, -0.6728020011132906, -0.6717107404928256, -0.6706246638314303, -0.669543730024815, -0.6684678984239226, -0.6673971288284646, -0.6663313814805688, -0.6652706170585364, -0.6642147966707078]",188
0xbe10fd36393c8b677281d0bc2cf1bb8c98ad4b34,1085,-0.4705,NO_EDGE,,911933.8614790001,123960.71656,82,-0.0583,-0.5671,-0.6219,-0.6723,-0.6219,-0.4119,-0.000766,DETERIORATING,"[-0.6145452684622056, -0.6153006082237135, -0.6160552297577206, -0.616809738346726, -0.617563531157538, -0.6183166100149624, -0.6190689767365176, -0.6198212334742849, -0.6205727804886388, -0.6213236195801716]",189
0xbd9c944dcfb31cd24c81ebf1c974d950f44e42b8,274,-0.4865,NO_EDGE,guy.neet,2157660.03682,267278.78148,75,-0.1585,0.0083,-0.0261,-0.2177,-0.8877,-0.7353,-0.007454,DETERIORATING,"[-1.4935973799147217, -1.5002941922477777, -1.5069620013268539, -1.5136011738287949, -1.5202120688763725, -1.5267950382520086, -1.5333504266038513, -1.5398785716445371, -1.546379804342948, -1.5528544491092682]",190
0xa464abbf049fb75585484addcbc00169062e813a,50,-0.5084,NO_EDGE,fuck jeff gib S3,31666283.767169997,296.04,100,0.3882,0.2867,-0.5269,-1.2212,-0.5269,-0.5927,-0.020426,DETERIORATING,"[-0.4078838246691114, -0.42220454335341495, -0.4362167648006832, -0.44993718448249714, -0.46338113661017294, -0.47656273901091284, -0.4894950192280239, -0.5021900246878961, -0.5146589192874167, -0.5269120683601786]",191
0x9e8b1e51c642f4c8b87c6ba11c53d516a218afc4,708,-0.5565,NO_EDGE,,18252456.125409,774526.621605,137,0.531,0.0046,-0.7474,-0.8711,-0.7474,-0.3448,-0.001039,DETERIORATING,"[-0.7368672456026564, -0.7380255161324748, -0.7391863927067575, -0.7403497583913067, -0.7415143827116645, -0.7426812970099734, -0.7438503952141984, -0.7450215748190547, -0.7462011488789546, -0.7473824827409743]",192
0xf517639a8872e756ac98d3c65507d2ebc25cc032,1044,-0.8851,NO_EDGE,NMTD -Thank you Jeff,25619493.933546,622516.855416,105,0.2223,-0.7561,-0.2935,1.2808,-14.0831,-0.3885,0.002884,IMPROVING,"[-0.31649788420205377, -0.3139986453325645, -0.31151413505910197, -0.3090441783066184, -0.3065886029967117, -0.3039475806501517, -0.3013233449554767, -0.2987156805817879, -0.2961243761747437, -0.2935492242615471]",193
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,21,-1.137,NO_EDGE,,73128013.68596801,9834588.35266,63,-0.705,-0.7951,-1.1611,-1.028,-8.4574,-1.3294,1.519417,IMPROVING,"[-13.0538150543263, -12.893060162013247, -12.881491741137244, -12.955616672803355, -3.2826592984542224, -2.3549001824605953, -1.9292019566113299, -1.6712964709349611, -1.4933765691657288, -1.3609084554451165]",194
0xabceb0f84c830d6d7b94c6273f2ab27ca597aa25,74,-1.3692,NO_EDGE,,5216181.141974,84944.330736,147,0.5728,-15.252,-23.7219,-32.8357,-23.7219,-1.0381,2.785056,IMPROVING,"[-24.44400142373396, -24.355447742469057, -24.266370335175697, -24.189453775759137, -24.10510842101277, -24.00758364844761, -23.92215740537075, -23.84763523046971, -23.782972326089112, -23.72187177828305]",195
0xc59498175d6d317642aeb97f895a7ce1aa992191,383,-1.3753,NO_EDGE,,34234102.605454,0.013108,133,18.1621,3.8918,-25.7998,62.1519,-25.7998,-1.13,0.074783,IMPROVING,"[-27.021564465681447, -26.887289140531838, -26.74866771336054, -26.61394112961159, -26.475048805535312, -26.336139177337394, -26.20115348494938, -26.066119599030074, -25.931083054800702, -25.799824939791762]",196
0x42b6d907f36255d48f70db8b4a2684088a162634,135,-1.3947,NO_EDGE,,17077693.354669,114.704205,198,11.9509,-5.7721,-42.6475,66.584,-42.6475,-1.4212,0.487472,IMPROVING,"[-45.984995439970895, -45.65051131570512, -45.29645353212238, -44.924273490537345, -44.53546162335548, -44.13152947263506, -43.753282618444004, -43.37987445141526, -43.01129941798653, -42.64754543198645]",197
0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,23,-1.4,NO_EDGE,,3734137.135687,651114.864259,180,-642.5365,549.7993,-103.3749,1496.7572,-103.3749,0.0,0.0,DETERIORATING,[-103.37489929898427],198
0xa4dedda59f2908b92ae192cfd494839373bcb3c4,140,-1.5,NO_EDGE,,16180445.769096,1150281.823626,59,-113.9769,-129.8329,-121.4643,-12.5076,-121.4643,-4.5011,3.511405,IMPROVING,"[-140.08771010746008, -137.68227566968042, -135.8098097558808, -134.3511353378356, -132.03151991098446, -130.1815890073559, -127.58822756771897, -125.49381298119339, -123.79167672265804, -121.4642813016375]",199
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,20,-1.5,NO_EDGE,cookie,829359.686252,323.776115,8,-2.4521,-2.9837,-2.5963,-2.5724,-2.5963,-3.4387,0.04062,IMPROVING,"[-7.547522169007679, -7.903195160860901, -8.241652053699807, -8.566548286924814, -8.879510253441195, -9.181266763496678, -9.47239289157614, -9.753473318186337, -3.640778757392245, -2.596318898970267]",200
